Group_Number,Group_Index,PathName_DAPI_ORIG,PathName_FITC_ORIG,FileName_DAPI_ORIG,FileName_FITC_ORIG,Metadata_Barcode,Metadata_Column,Metadata_CreationDate,Metadata_CreationTime,Metadata_FieldIndex,Metadata_ImagingComputer,Metadata_PlateSize,Metadata_RowNumber
1,2435,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 14(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 14(fld 1 wv FITC - FITC).tif,HB00001126,14,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2436,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 13(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 13(fld 1 wv FITC - FITC).tif,HB00001126,13,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2437,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 12(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 12(fld 1 wv FITC - FITC).tif,HB00001126,12,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2438,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 11(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 11(fld 1 wv FITC - FITC).tif,HB00001126,11,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2439,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 10(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 10(fld 1 wv FITC - FITC).tif,HB00001126,10,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2440,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 9(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 9(fld 1 wv FITC - FITC).tif,HB00001126,9,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2441,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 8(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 8(fld 1 wv FITC - FITC).tif,HB00001126,8,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2442,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 7(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 7(fld 1 wv FITC - FITC).tif,HB00001126,7,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2443,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 6(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 6(fld 1 wv FITC - FITC).tif,HB00001126,6,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2444,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 5(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 5(fld 1 wv FITC - FITC).tif,HB00001126,5,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2445,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 4(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 4(fld 1 wv FITC - FITC).tif,HB00001126,4,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2446,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 3(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 3(fld 1 wv FITC - FITC).tif,HB00001126,3,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2447,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 2(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 2(fld 1 wv FITC - FITC).tif,HB00001126,2,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2448,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 1(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/F - 1(fld 1 wv FITC - FITC).tif,HB00001126,1,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,6
1,2449,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 1(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 1(fld 1 wv FITC - FITC).tif,HB00001126,1,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2450,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 2(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 2(fld 1 wv FITC - FITC).tif,HB00001126,2,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2451,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 3(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 3(fld 1 wv FITC - FITC).tif,HB00001126,3,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2452,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 4(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 4(fld 1 wv FITC - FITC).tif,HB00001126,4,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2453,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 5(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 5(fld 1 wv FITC - FITC).tif,HB00001126,5,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2454,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 6(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 6(fld 1 wv FITC - FITC).tif,HB00001126,6,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2455,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 7(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 7(fld 1 wv FITC - FITC).tif,HB00001126,7,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2456,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 8(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 8(fld 1 wv FITC - FITC).tif,HB00001126,8,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2457,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 9(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 9(fld 1 wv FITC - FITC).tif,HB00001126,9,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2458,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 10(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 10(fld 1 wv FITC - FITC).tif,HB00001126,10,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2459,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 11(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 11(fld 1 wv FITC - FITC).tif,HB00001126,11,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2460,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 12(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 12(fld 1 wv FITC - FITC).tif,HB00001126,12,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2461,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 13(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 13(fld 1 wv FITC - FITC).tif,HB00001126,13,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2462,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 14(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 14(fld 1 wv FITC - FITC).tif,HB00001126,14,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2463,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 15(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 15(fld 1 wv FITC - FITC).tif,HB00001126,15,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2464,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 16(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 16(fld 1 wv FITC - FITC).tif,HB00001126,16,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2465,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 17(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 17(fld 1 wv FITC - FITC).tif,HB00001126,17,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2466,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 18(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 18(fld 1 wv FITC - FITC).tif,HB00001126,18,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2467,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 19(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 19(fld 1 wv FITC - FITC).tif,HB00001126,19,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2468,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 20(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 20(fld 1 wv FITC - FITC).tif,HB00001126,20,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2469,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 21(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 21(fld 1 wv FITC - FITC).tif,HB00001126,21,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2470,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 22(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 22(fld 1 wv FITC - FITC).tif,HB00001126,22,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2471,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 23(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 23(fld 1 wv FITC - FITC).tif,HB00001126,23,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2472,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 24(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/G - 24(fld 1 wv FITC - FITC).tif,HB00001126,24,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,7
1,2473,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 24(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 24(fld 1 wv FITC - FITC).tif,HB00001126,24,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2474,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 23(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 23(fld 1 wv FITC - FITC).tif,HB00001126,23,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2475,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 22(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 22(fld 1 wv FITC - FITC).tif,HB00001126,22,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2476,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 21(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 21(fld 1 wv FITC - FITC).tif,HB00001126,21,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2477,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 20(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 20(fld 1 wv FITC - FITC).tif,HB00001126,20,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2478,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 19(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 19(fld 1 wv FITC - FITC).tif,HB00001126,19,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2479,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 18(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 18(fld 1 wv FITC - FITC).tif,HB00001126,18,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2480,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 17(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 17(fld 1 wv FITC - FITC).tif,HB00001126,17,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2481,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 16(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 16(fld 1 wv FITC - FITC).tif,HB00001126,16,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2482,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 15(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 15(fld 1 wv FITC - FITC).tif,HB00001126,15,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2483,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 14(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 14(fld 1 wv FITC - FITC).tif,HB00001126,14,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2484,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 13(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 13(fld 1 wv FITC - FITC).tif,HB00001126,13,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2485,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 12(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 12(fld 1 wv FITC - FITC).tif,HB00001126,12,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2486,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 11(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 11(fld 1 wv FITC - FITC).tif,HB00001126,11,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2487,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 10(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 10(fld 1 wv FITC - FITC).tif,HB00001126,10,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2488,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 9(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 9(fld 1 wv FITC - FITC).tif,HB00001126,9,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2489,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 8(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 8(fld 1 wv FITC - FITC).tif,HB00001126,8,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
1,2490,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 7(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001126_1/H - 7(fld 1 wv FITC - FITC).tif,HB00001126,7,3/11/2013,13:13:10,0,NRCHBS-WDL30088,384,8
